SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
+161s,4.096,8,10,protocol,7.5,230,1298,5.64348,264,260,0.984848,0.917625,0.658228,0.472727,0.366667,0.303932,0.252427,0.252427,0.252427,0.252427,0.376343
+162s,4.096,8,10,protocol,7.5,230,1311,5.7,280,278,0.992857,0.953815,0.621938,0.470968,0.372925,0.315335,0.249786,0.249786,0.249786,0.249786,0.375268
+163s,4.096,8,10,protocol,7.5,230,1319,5.73478,292,292,1,0.936,0.579332,0.44686,0.355769,0.29903,0.234177,0.234177,0.234177,0.234177,0.374926
+164s,4.096,8,10,protocol,7.5,230,1271,5.52609,292,287,0.982877,0.950199,0.621593,0.469146,0.377226,0.316098,0.256488,0.256488,0.256488,0.256488,0.373885
+165s,4.096,8,10,protocol,7.5,230,1324,5.75652,270,265,0.981481,0.950185,0.665217,0.485714,0.374083,0.315464,0.261315,0.261315,0.261315,0.261315,0.373547
+166s,4.096,8,10,protocol,7.5,230,1225,5.32609,276,274,0.992754,0.928044,0.639913,0.48124,0.363748,0.298583,0.25464,0.25464,0.25464,0.25464,0.372871
+167s,4.096,8,10,protocol,7.5,230,1166,5.06957,300,291,0.97,0.92963,0.624733,0.485099,0.357317,0.294177,0.259292,0.259292,0.259292,0.259292,0.372544
+168s,4.096,8,10,protocol,7.5,240,1382,5.75833,374,370,0.989305,0.942053,0.65,0.526012,0.393089,0.337037,0.285266,0.285266,0.285266,0.285266,0.371515
+169s,4.096,8,10,protocol,7.5,240,1437,5.9875,400,399,0.9975,0.949254,0.691547,0.572599,0.405163,0.351784,0.300391,0.300391,0.300391,0.300391,0.371157
+170s,4.096,8,10,protocol,7.5,240,1427,5.94583,414,410,0.990338,0.965812,0.675221,0.555313,0.404989,0.345562,0.297118,0.297118,0.297118,0.297118,0.370161
+171s,4.096,8,10,protocol,7.5,240,1340,5.58333,444,434,0.977477,0.9375,0.672575,0.518332,0.382291,0.327281,0.279457,0.279457,0.279457,0.279457,0.369985
+172s,4.096,8,10,protocol,7.5,240,1502,6.25833,496,494,0.995968,0.957386,0.712524,0.527388,0.411732,0.344812,0.290635,0.290635,0.290635,0.290635,0.369018
+173s,4.096,8,10,protocol,7.5,240,1467,6.1125,518,515,0.994208,0.974852,0.775551,0.529412,0.43192,0.364064,0.305808,0.305808,0.305808,0.305808,0.368699
+174s,4.096,8,10,protocol,7.5,240,1418,5.90833,508,487,0.958661,0.937405,0.742972,0.510345,0.417136,0.352381,0.29695,0.29695,0.29695,0.29695,0.367761
+175s,4.096,8,10,protocol,7.5,240,1417,5.90417,468,459,0.980769,0.974006,0.751008,0.513085,0.418539,0.358518,0.304206,0.304206,0.304206,0.304206,0.36748
+176s,4.096,8,10,protocol,7.5,240,1399,5.82917,422,416,0.985782,0.950301,0.747,0.516598,0.42395,0.361219,0.312814,0.312814,0.312814,0.312814,0.36691
+177s,4.096,8,10,protocol,7.5,240,1380,5.75,374,359,0.959893,0.902736,0.680912,0.516571,0.402809,0.347047,0.30733,0.30733,0.30733,0.30733,0.366631
+178s,4.096,8,10,protocol,7.5,240,1508,6.28333,346,335,0.968208,0.935045,0.717054,0.553892,0.426267,0.359223,0.31651,0.31651,0.31651,0.31651,0.365744
+179s,4.096,8,10,protocol,7.5,240,1391,5.79583,316,310,0.981013,0.905363,0.728916,0.535398,0.429078,0.352427,0.311856,0.311856,0.311856,0.311856,0.365444
+180s,4.096,8,10,protocol,7.5,240,1507,6.27917,294,293,0.996599,0.93871,0.761317,0.544118,0.444712,0.35818,0.318143,0.318143,0.318143,0.318143,0.364538
+181s,4.096,8,10,protocol,7.5,240,1470,6.125,314,313,0.996815,0.951613,0.743243,0.531994,0.457746,0.34342,0.301433,0.301433,0.301433,0.301433,0.364458
+182s,4.096,8,10,protocol,7.5,240,1358,5.65833,340,335,0.985294,0.945423,0.682303,0.487805,0.434783,0.309328,0.271878,0.271878,0.271878,0.271878,0.363597
+183s,4.096,8,10,protocol,7.5,240,1283,5.34583,356,350,0.983146,0.974708,0.619099,0.447981,0.396291,0.285644,0.243666,0.243666,0.243666,0.243666,0.363333
+184s,2.048,4,10,protocol,7.5,240,1194,4.975,428,424,0.990654,0.992,0.613475,0.405469,0.355967,0.258724,0.220851,0.220851,0.220851,0.220851,0.362663
+185s,2.048,4,10,protocol,7.5,240,1213,5.05417,440,440,1,1,0.617284,0.390625,0.338753,0.25025,0.215332,0.215332,0.215332,0.215332,0.362584
+186s,2.048,4,10,protocol,7.5,240,1222,5.09167,456,455,0.997807,0.998,0.691781,0.394531,0.333113,0.26919,0.21852,0.21852,0.21852,0.21852,0.362256
+187s,2.048,4,10,protocol,7.5,250,1243,4.972,508,505,0.994094,0.991071,0.788828,0.41565,0.343416,0.294656,0.234034,0.234034,0.234034,0.234034,0.362141
+188s,2.048,4,10,protocol,7.5,280,1558,5.56429,580,580,1,0.985215,0.894681,0.514688,0.409047,0.353065,0.286054,0.286054,0.286054,0.286054,0.361356
+189s,3.584,7,10,protocol,7.5,280,1577,5.63214,578,574,0.99308,0.991667,0.93573,0.527317,0.398793,0.352917,0.288255,0.288255,0.288255,0.288255,0.360996
+190s,4.096,8,10,protocol,7.5,280,1444,5.15714,584,576,0.986301,0.986339,0.841649,0.46356,0.355963,0.319342,0.259272,0.259272,0.259272,0.259272,0.360056
+191s,4.096,8,10,protocol,7.5,280,1467,5.23929,516,515,0.998062,0.976,0.789366,0.458977,0.354128,0.309543,0.265475,0.265475,0.265475,0.265475,0.359765
+192s,4.096,8,10,protocol,7.5,280,1445,5.16071,500,496,0.992,0.974114,0.763,0.462424,0.353241,0.301105,0.257857,0.257857,0.257857,0.257857,0.358853
+193s,4.096,8,10,protocol,7.5,280,1424,5.08571,476,473,0.993697,0.973404,0.764471,0.459784,0.356279,0.296899,0.252639,0.252639,0.252639,0.252639,0.358474
+194s,4.096,8,10,protocol,7.5,280,1329,4.74643,440,440,1,0.97067,0.737548,0.451878,0.359813,0.294568,0.254967,0.254967,0.254967,0.254967,0.357588
+195s,4.096,8,10,protocol,7.5,280,1385,4.94643,440,440,1,0.966033,0.680987,0.423295,0.350094,0.284026,0.244905,0.244905,0.244905,0.244905,0.357219
+196s,4.096,8,10,protocol,7.5,280,1398,4.99286,440,440,1,0.936,0.686347,0.417508,0.351275,0.281179,0.245545,0.245545,0.245545,0.245545,0.356525
+197s,4.096,8,10,protocol,7.5,280,1385,4.94643,448,448,1,0.94837,0.725285,0.421547,0.354884,0.28155,0.251318,0.251318,0.251318,0.251318,0.356168
+198s,4.096,8,10,protocol,7.5,280,1358,4.85,472,469,0.993644,0.917092,0.677936,0.418681,0.358757,0.278917,0.252485,0.252485,0.252485,0.252485,0.355331
+199s,4.096,8,10,protocol,7.5,280,1532,5.47143,484,484,1,0.976501,0.720588,0.45027,0.396667,0.304015,0.274917,0.274917,0.274917,0.274917,0.354994
+200s,4.096,8,10,protocol,7.5,280,1515,5.41071,530,528,0.996226,0.965736,0.749565,0.473626,0.404695,0.323574,0.280965,0.280965,0.280965,0.280965,0.354181
+201s,4.096,8,10,protocol,7.5,280,1523,5.43929,568,568,1,0.972906,0.756873,0.497178,0.406365,0.329716,0.283462,0.283462,0.283462,0.283462,0.353938
+202s,4.096,8,10,protocol,7.5,280,1530,5.46429,624,616,0.987179,0.973366,0.759167,0.525982,0.409254,0.336659,0.293871,0.293871,0.293871,0.293871,0.353146
+203s,4.096,8,10,protocol,7.5,280,1560,5.57143,640,640,1,0.995261,0.792899,0.542824,0.412127,0.347407,0.303364,0.303364,0.303364,0.303364,0.352845
+204s,4.096,8,10,protocol,7.5,280,1564,5.58571,642,642,1,0.995444,0.788851,0.527982,0.401548,0.345926,0.309476,0.309476,0.309476,0.309476,0.352074
+205s,5.632,11,10,protocol,7.5,280,1585,5.66071,682,680,0.997067,0.98536,0.754967,0.512936,0.379368,0.340553,0.310204,0.310204,0.310204,0.310204,0.35184
+206s,6.144,12,10,protocol,7.5,280,1546,5.52143,681,680,0.998532,0.99,0.746732,0.500548,0.383068,0.34079,0.315172,0.315172,0.315172,0.315172,0.351392
+207s,6.144,12,10,protocol,7.5,280,1455,5.19643,672,635,0.94494,0.938998,0.701422,0.478448,0.373423,0.335855,0.304318,0.304318,0.304318,0.304318,0.351163
+208s,6.144,12,10,protocol,7.5,280,1666,5.95,632,632,1,0.98493,0.781746,0.52957,0.413518,0.376817,0.337329,0.337329,0.337329,0.337329,0.350477
+209s,6.144,12,10,protocol,7.5,290,1656,5.71034,646,635,0.982972,0.95569,0.756528,0.527867,0.417727,0.380897,0.327896,0.327896,0.327896,0.327896,0.350223
+210s,6.144,12,10,protocol,7.5,290,1659,5.72069,626,622,0.99361,0.959325,0.734513,0.527542,0.42931,0.386047,0.325703,0.325703,0.325703,0.325703,0.349527
+211s,6.144,12,10,protocol,7.5,290,1690,5.82759,640,633,0.989062,0.958918,0.743459,0.532813,0.447898,0.394372,0.336513,0.336513,0.336513,0.336513,0.349428
+212s,6.144,12,10,protocol,7.5,290,1729,5.96207,632,612,0.968354,0.926078,0.723482,0.514568,0.439947,0.379509,0.325543,0.325543,0.325543,0.325543,0.34877
+213s,6.144,12,10,protocol,7.5,290,1764,6.08276,654,652,0.996942,0.972505,0.772189,0.535934,0.454308,0.395155,0.341623,0.341623,0.341623,0.341623,0.348545
+214s,6.144,12,10,protocol,7.5,290,1747,6.02414,624,614,0.983974,0.9625,0.728404,0.507136,0.427773,0.370301,0.32159,0.32159,0.32159,0.32159,0.347883
+215s,6.144,12,10,protocol,7.5,290,1756,6.05517,618,613,0.991909,0.965859,0.732796,0.505556,0.42851,0.372396,0.326911,0.326911,0.326911,0.326911,0.347692
+216s,6.144,12,10,protocol,7.5,300,1730,5.76667,656,651,0.992378,0.944112,0.736242,0.510708,0.424536,0.37906,0.334247,0.334247,0.334247,0.334247,0.347218
+217s,6.144,12,10,protocol,7.5,300,1674,5.58,660,644,0.975758,0.92348,0.689116,0.47783,0.389316,0.34811,0.308278,0.308278,0.308278,0.308278,0.347029
+218s,6.144,12,10,protocol,7.5,300,1622,5.40667,650,626,0.963077,0.930649,0.685369,0.45476,0.368884,0.322959,0.292779,0.292779,0.292779,0.292779,0.346341
+219s,6.144,12,10,protocol,7.5,300,1573,5.24333,628,621,0.988854,0.919101,0.673946,0.409236,0.330015,0.299131,0.267005,0.267005,0.267005,0.267005,0.346095
+220s,6.144,12,10,protocol,7.5,310,1537,4.95806,600,593,0.988333,0.920043,0.684638,0.396493,0.320318,0.289507,0.256219,0.256219,0.256219,0.256219,0.345399
+221s,6.144,12,10,protocol,7.5,310,1572,5.07097,556,546,0.982014,0.932314,0.715391,0.400087,0.319076,0.287624,0.250406,0.250406,0.250406,0.250406,0.345205
+222s,6.144,12,10,protocol,7.5,310,1584,5.10968,554,549,0.990975,0.951136,0.727488,0.411896,0.314764,0.280451,0.245731,0.245731,0.245731,0.245731,0.344534
+223s,6.144,12,10,protocol,7.5,310,1624,5.23871,576,574,0.996528,0.95338,0.719048,0.400531,0.312629,0.273551,0.23905,0.23905,0.23905,0.23905,0.344294
+224s,6.144,12,10,protocol,7.5,310,1644,5.30323,560,560,1,0.970726,0.761943,0.420475,0.329545,0.286355,0.25,0.25,0.25,0.25,0.343633
+225s,6.144,12,10,protocol,7.5,310,1698,5.47742,560,556,0.992857,0.954955,0.757972,0.409452,0.322772,0.274585,0.242416,0.242416,0.242416,0.242416,0.343402
+226s,6.144,12,10,protocol,7.5,310,1654,5.33548,608,600,0.986842,0.954545,0.763333,0.40531,0.317175,0.270846,0.235476,0.235476,0.235476,0.235476,0.342871
+227s,6.144,12,10,protocol,7.5,310,1592,5.13548,576,570,0.989583,0.963736,0.799828,0.425114,0.320372,0.274712,0.238107,0.238107,0.238107,0.238107,0.342657
+228s,6.144,12,10,protocol,7.5,310,1655,5.33871,578,574,0.99308,0.968889,0.823268,0.413839,0.315306,0.274585,0.238794,0.238794,0.238794,0.238794,0.342028
+229s,6.144,12,10,protocol,7.5,310,1627,5.24839,580,572,0.986207,0.958333,0.844697,0.397504,0.304957,0.264688,0.232292,0.232292,0.232292,0.232292,0.341818
+230s,6.144,12,10,protocol,7.5,320,1832,5.725,564,564,1,0.968689,0.842105,0.422094,0.331177,0.282405,0.248967,0.248967,0.248967,0.248967,0.341182
+231s,6.144,12,10,protocol,7.5,320,1672,5.225,580,579,0.998276,0.936864,0.731707,0.39801,0.311082,0.256822,0.232446,0.232446,0.232446,0.232446,0.341003
+232s,6.144,12,10,protocol,7.5,320,1736,5.425,580,578,0.996552,0.957906,0.783233,0.413147,0.342244,0.27757,0.249639,0.249639,0.249639,0.249639,0.340381
+233s,6.144,12,10,protocol,7.5,320,1742,5.44375,572,572,1,0.957203,0.829738,0.433924,0.363115,0.29061,0.256307,0.256307,0.256307,0.256307,0.340158
+234s,6.144,12,10,protocol,7.5,320,1784,5.575,589,578,0.981324,0.913004,0.835098,0.46,0.376535,0.295741,0.260255,0.260255,0.260255,0.260255,0.339552
+235s,8.192,16,10,protocol,7.5,320,1751,5.47187,560,559,0.998214,0.945757,0.850969,0.493092,0.38503,0.302757,0.269849,0.269849,0.269849,0.269849,0.339376
+236s,8.192,16,10,protocol,7.5,320,1819,5.68438,562,562,1,0.959313,0.822046,0.494367,0.378567,0.305734,0.269231,0.269231,0.269231,0.269231,0.338901
+237s,8.192,16,10,protocol,7.5,320,1760,5.5,626,625,0.998403,0.952602,0.755678,0.478223,0.365513,0.290016,0.258353,0.258353,0.258353,0.258353,0.338713
+238s,8.192,16,10,protocol,7.5,320,1794,5.60625,640,630,0.984375,0.961612,0.764171,0.469072,0.374614,0.290735,0.25514,0.25514,0.25514,0.25514,0.338143
+239s,8.192,16,10,protocol,7.5,320,1668,5.2125,672,665,0.989583,0.935673,0.763791,0.441176,0.377095,0.292524,0.253879,0.253879,0.253879,0.253879,0.33796
+240s,8.192,16,10,protocol,7.5,320,1746,5.45625,670,660,0.985075,0.960204,0.778499,0.421814,0.380197,0.289587,0.254481,0.254481,0.254481,0.254481,0.337404
+241s,8.192,16,10,protocol,7.5,330,1789,5.42121,672,662,0.985119,0.922535,0.741811,0.401599,0.355823,0.290347,0.257812,0.257812,0.257812,0.257812,0.337359
+242s,8.192,16,10,protocol,7.5,330,1717,5.20303,644,622,0.965839,0.917954,0.691913,0.373398,0.329664,0.278625,0.24084,0.24084,0.24084,0.24084,0.336801
+243s,8.192,16,10,protocol,7.5,330,1831,5.54848,649,649,1,0.963583,0.724509,0.4,0.342105,0.298305,0.259058,0.259058,0.259058,0.259058,0.33662
+244s,8.192,16,10,protocol,7.5,330,1787,5.41515,680,678,0.997059,0.96507,0.705112,0.400212,0.33842,0.296228,0.258337,0.258337,0.258337,0.258337,0.336069
+245s,8.192,16,10,protocol,7.5,330,1819,5.51212,722,711,0.984765,0.964286,0.727099,0.409091,0.340179,0.300158,0.262276,0.262276,0.262276,0.262276,0.335899
+246s,8.192,16,10,protocol,7.5,330,1822,5.52121,748,742,0.991979,0.959847,0.736057,0.404779,0.341662,0.299157,0.264939,0.264939,0.264939,0.264939,0.335518
+247s,8.192,16,10,protocol,7.5,330,1871,5.6697,770,770,1,0.976809,0.733881,0.403967,0.36236,0.305285,0.272535,0.272535,0.272535,0.272535,0.335357
+248s,8.192,16,10,protocol,7.5,330,1776,5.38182,800,795,0.99375,0.972222,0.727099,0.398814,0.359434,0.305125,0.271884,0.271884,0.271884,0.271884,0.33483
+249s,10.24,20,10,protocol,7.5,330,1896,5.74545,808,803,0.993812,0.95637,0.73183,0.416103,0.368222,0.315335,0.280096,0.280096,0.280096,0.280096,0.334745
+250s,12.288,24,10,protocol,7.5,340,2044,6.01176,840,839,0.99881,0.947885,0.751942,0.4587,0.387143,0.341999,0.30071,0.30071,0.30071,0.30071,0.334283
+251s,12.288,24,10,protocol,7.5,370,2138,5.77838,1010,1010,1,0.966438,0.77444,0.475313,0.408651,0.353721,0.300355,0.300355,0.300355,0.300355,0.334257
+252s,12.288,24,10,protocol,7.5,370,2228,6.02162,1032,1032,1,0.946684,0.764646,0.473125,0.40941,0.349492,0.29605,0.29605,0.29605,0.29605,0.333768
+253s,12.288,24,10,protocol,7.5,370,2211,5.97568,1060,1059,0.999057,0.947667,0.778283,0.481563,0.41358,0.350865,0.299572,0.299572,0.299572,0.299572,0.333656
+254s,12.288,24,10,protocol,7.5,370,2219,5.9973,1016,1014,0.998031,0.919745,0.765296,0.475686,0.416031,0.340169,0.295736,0.295736,0.295736,0.295736,0.333138
+255s,12.288,24,10,protocol,7.5,370,2232,6.03243,1012,1001,0.98913,0.937541,0.7805,0.500963,0.421436,0.343228,0.303637,0.303637,0.303637,0.303637,0.33299
+256s,12.288,24,10,protocol,7.5,370,2247,6.07297,980,966,0.985714,0.922922,0.749753,0.474391,0.403346,0.331081,0.29726,0.29726,0.29726,0.29726,0.332672
+257s,12.288,24,10,protocol,7.5,370,2144,5.79459,945,937,0.991534,0.94212,0.710878,0.459309,0.381269,0.324195,0.292616,0.292616,0.292616,0.292616,0.332528
+258s,12.288,24,10,protocol,7.5,370,2043,5.52162,906,887,0.979029,0.935596,0.66746,0.428528,0.357908,0.307002,0.277932,0.277932,0.277932,0.277932,0.332033
+259s,12.288,24,10,protocol,7.5,370,2048,5.53514,964,953,0.988589,0.932867,0.661275,0.419686,0.357326,0.305629,0.274595,0.274595,0.274595,0.274595,0.331889
+260s,12.288,24,10,protocol,7.5,370,2002,5.41081,1018,996,0.978389,0.923631,0.684554,0.397727,0.339046,0.299473,0.268384,0.268384,0.268384,0.268384,0.331411
+261s,12.288,24,10,protocol,7.5,370,2160,5.83784,940,933,0.992553,0.956012,0.730536,0.418598,0.348697,0.313994,0.285856,0.285856,0.285856,0.285856,0.331313
+262s,12.288,24,10,protocol,7.5,370,1996,5.39459,934,924,0.989293,0.914286,0.696393,0.400115,0.336236,0.301911,0.272175,0.272175,0.272175,0.272175,0.330841
+263s,12.288,24,10,protocol,7.5,370,2065,5.58108,928,920,0.991379,0.933333,0.683023,0.407256,0.337291,0.300648,0.272088,0.272088,0.272088,0.272088,0.33071
+264s,12.288,24,10,protocol,7.5,370,2059,5.56486,920,911,0.990217,0.932052,0.704369,0.429799,0.350652,0.307025,0.279576,0.279576,0.279576,0.279576,0.330253
+265s,12.288,24,10,protocol,7.5,370,2151,5.81351,950,949,0.998947,0.937417,0.739512,0.43942,0.36814,0.32105,0.289092,0.289092,0.289092,0.289092,0.330136
+266s,10.24,20,10,protocol,7.5,370,2195,5.93243,1002,992,0.99002,0.944588,0.742409,0.432648,0.372665,0.320779,0.285607,0.285607,0.285607,0.285607,0.329961
+267s,10.24,20,10,protocol,7.5,380,2258,5.94211,1024,1014,0.990234,0.921613,0.736774,0.450663,0.389858,0.34137,0.298489,0.298489,0.298489,0.298489,0.329934
+268s,10.24,20,10,protocol,7.5,380,2352,6.18947,1058,1052,0.994329,0.943539,0.770962,0.471143,0.394179,0.351226,0.306491,0.306491,0.306491,0.306491,0.32959
+269s,10.24,20,10,protocol,7.5,380,2345,6.17105,1084,1078,0.994465,0.950237,0.770907,0.473239,0.401715,0.349395,0.304035,0.304035,0.304035,0.304035,0.329562
+270s,10.24,20,10,protocol,7.5,380,2305,6.06579,1141,1108,0.971078,0.942421,0.750873,0.465135,0.410055,0.350081,0.302036,0.302036,0.302036,0.302036,0.329215
+271s,10.24,20,10,protocol,7.5,380,2377,6.25526,1238,1221,0.986268,0.951878,0.741041,0.461722,0.413178,0.346016,0.309515,0.309515,0.309515,0.309515,0.329326
+272s,10.24,20,10,protocol,7.5,390,2424,6.21538,1300,1278,0.983077,0.933937,0.708176,0.455564,0.413207,0.351956,0.320816,0.320816,0.320816,0.320816,0.329002
+273s,10.24,20,10,protocol,7.5,390,2290,5.87179,1346,1304,0.968796,0.936264,0.670412,0.434045,0.391942,0.333644,0.310333,0.310333,0.310333,0.310333,0.328981
+274s,10.24,20,10,protocol,7.5,390,2338,5.99487,1374,1355,0.986172,0.957655,0.680272,0.435835,0.394564,0.331004,0.310881,0.310881,0.310881,0.310881,0.328661
+275s,10.24,20,10,protocol,7.5,390,2375,6.08974,1364,1361,0.997801,0.963978,0.685682,0.443774,0.398915,0.345158,0.317946,0.317946,0.317946,0.317946,0.328641
+276s,10.24,20,10,protocol,7.5,390,2335,5.98718,1372,1356,0.988338,0.951075,0.673769,0.442781,0.396798,0.3492,0.317301,0.317301,0.317301,0.317301,0.328419
+277s,11.776,23,10,protocol,7.5,390,2411,6.18205,1374,1330,0.967977,0.943548,0.669154,0.448333,0.403385,0.362115,0.32691,0.32691,0.32691,0.32691,0.328306
+278s,12.288,24,10,protocol,7.5,390,2500,6.41026,1380,1351,0.978986,0.959574,0.701141,0.469436,0.415469,0.375908,0.34455,0.34455,0.34455,0.34455,0.3279
+279s,12.288,24,10,protocol,7.5,390,2472,6.33846,1372,1336,0.973761,0.931521,0.688122,0.464586,0.413285,0.372832,0.344674,0.344674,0.344674,0.344674,0.327798
+280s,12.288,24,10,protocol,7.5,390,2567,6.58205,1386,1384,0.998557,0.9585,0.719486,0.483453,0.432062,0.38949,0.363505,0.363505,0.363505,0.363505,0.327383
+281s,12.288,24,10,protocol,7.5,390,2522,6.46667,1400,1381,0.986429,0.9375,0.711498,0.481971,0.434171,0.388415,0.362765,0.362765,0.362765,0.362765,0.327335
+282s,12.288,24,10,protocol,7.5,400,2676,6.69,1560,1525,0.977564,0.942921,0.725201,0.4839,0.444171,0.397064,0.373877,0.373877,0.373877,0.373877,0.326908
+283s,12.288,24,10,protocol,7.5,400,2691,6.7275,1631,1609,0.986511,0.95426,0.750841,0.495782,0.45618,0.410478,0.385266,0.385266,0.385266,0.385266,0.326784
+284s,12.288,24,10,protocol,7.5,400,2717,6.7925,1620,1605,0.990741,0.95137,0.754723,0.497111,0.451372,0.410911,0.383968,0.383968,0.383968,0.383968,0.326366
+285s,12.288,24,10,protocol,7.5,400,2722,6.805,1571,1543,0.982177,0.941485,0.756419,0.497556,0.441443,0.409324,0.378337,0.378337,0.378337,0.378337,0.326239
+286s,12.288,24,10,protocol,7.5,400,2755,6.8875,1512,1496,0.989418,0.949362,0.770037,0.506901,0.451249,0.413249,0.385671,0.385671,0.385671,0.385671,0.325983
+287s,12.288,24,10,protocol,7.5,400,2734,6.835,1590,1589,0.999371,0.952822,0.778344,0.516209,0.457685,0.414647,0.388776,0.388776,0.388776,0.388776,0.325864
+288s,12.288,24,10,protocol,7.5,400,2687,6.7175,1594,1540,0.966123,0.921008,0.763103,0.502498,0.440837,0.402656,0.376489,0.376489,0.376489,0.376489,0.325462
+289s,12.288,24,10,protocol,7.5,400,2733,6.8325,1602,1571,0.980649,0.952174,0.815241,0.525974,0.448044,0.406452,0.385977,0.385977,0.385977,0.385977,0.325343
+290s,12.288,24,10,protocol,7.5,400,2764,6.91,1618,1615,0.998146,0.973451,0.861214,0.537041,0.458613,0.419582,0.392411,0.392411,0.392411,0.392411,0.324963
+291s,12.288,24,10,protocol,7.5,400,2729,6.8225,1638,1636,0.998779,0.956774,0.831602,0.523587,0.441252,0.406159,0.374541,0.374541,0.374541,0.374541,0.324913
+292s,12.288,24,10,protocol,7.5,410,2870,7,1742,1703,0.977612,0.930056,0.823,0.538613,0.458411,0.423064,0.395673,0.395673,0.395673,0.395673,0.324523
+293s,12.288,24,10,protocol,7.5,410,2815,6.86585,1684,1631,0.968527,0.928,0.826146,0.512092,0.447037,0.416926,0.388916,0.388916,0.388916,0.388916,0.324425
+294s,12.288,24,10,protocol,7.5,420,2771,6.59762,1682,1627,0.967301,0.942799,0.779644,0.489555,0.423435,0.385003,0.363148,0.363148,0.363148,0.363148,0.324028
+295s,12.288,24,10,protocol,7.5,420,2790,6.64286,1564,1537,0.982737,0.941153,0.800134,0.48336,0.428726,0.385687,0.36422,0.36422,0.36422,0.36422,0.323905
+296s,12.288,24,10,protocol,7.5,420,2746,6.5381,1526,1488,0.975098,0.940032,0.823919,0.483825,0.426073,0.379537,0.361094,0.361094,0.361094,0.361094,0.323605
+297s,12.288,24,10,protocol,7.5,420,2696,6.41905,1552,1526,0.983247,0.92996,0.813553,0.482106,0.420584,0.374193,0.352449,0.352449,0.352449,0.352449,0.32349
+298s,12.288,24,10,protocol,7.5,420,2789,6.64048,1546,1535,0.992885,0.952498,0.842458,0.49543,0.431596,0.384677,0.362462,0.362462,0.362462,0.362462,0.323104
+299s,12.288,24,10,protocol,7.5,420,2718,6.47143,1499,1476,0.984656,0.9414,0.801242,0.478171,0.419436,0.373913,0.351818,0.351818,0.351818,0.351818,0.322991
+300s,12.288,24,10,protocol,7.5,420,2704,6.4381,1484,1463,0.985849,0.938034,0.788316,0.482237,0.423716,0.371077,0.349376,0.349376,0.349376,0.349376,0.322612
,,,,,,,,,,,0.523986701,,,,,,,,,,
